-0.576717556290984,-0.506470920574008,-0.436224284857032,-0.365595794102099,-0.294967303347166,-0.224338812592232,-0.153710321837299,-0.0830818310823656,-0.0124533403274323,0.0581751504275011,0.128803641182434,0.199432131937368,0.269678767654349,0.339925403371331
-1.18370809625302,-0.928608406710044,-0.673508717167071,-0.614442733581168,-0.555376749995265,-0.496310766409361,-0.437244782823458,-0.378178799237555,-0.319112815651652,-0.260046832065748,-0.200980848479845,-0.141914864893942,-0.285630636973377,-0.429346409052811
-1.02151574722042,-0.806010435083787,-0.59050512294715,-0.531439139361247,-0.472373155775344,-0.41330717218944,-0.354241188603537,-0.295175205017634,-0.23610922143173,-0.177043237845827,-0.159091688951608,-0.151418748730311,-0.249685478975357,-0.347952209220402
-0.85932339818783,-0.683412463457529,-0.507501528727229,-0.448435545141325,-0.389369561555422,-0.330303577969519,-0.271237594383616,-0.212171610797712,-0.183941453230573,-0.176268513009275,-0.168595572787978,-0.16092263256668,-0.213740320977337,-0.266558009387993
-0.697131049155237,-0.560814491831272,-0.424497934507308,-0.365431950921404,-0.306365967335501,-0.247299983749598,-0.208791217509537,-0.201118277288239,-0.193445337066942,-0.185772396845644,-0.178099456624347,-0.170426516403049,-0.177795162979317,-0.185163809555584
-0.534938700122644,-0.438216520205015,-0.341494340287386,-0.282428356701483,-0.233640981788501,-0.225968041567203,-0.218295101345906,-0.210622161124608,-0.202949220903311,-0.195276280682013,-0.187603340460716,-0.179930400239418,-0.141850004981297,-0.103769609723175
-0.372746351090051,-0.315618548578758,-0.258490746067465,-0.250817805846168,-0.24314486562487,-0.235471925403572,-0.227798985182275,-0.220126044960977,-0.21245310473968,-0.204780164518382,-0.197107224297085,-0.189434284075787,-0.105904846983277,-0.0223754098907658
0.124674388068341,0.0173092626143295,-0.0900558628396824,-0.116443058278152,-0.142830253716622,-0.169217449155092,-0.195604644593562,-0.221991840032033,-0.248379035470503,-0.274766230908973,-0.301153426347443,-0.327540621785913,-0.48583703048341,-0.644133439180907
0.11712321075868,0.0276857402429415,-0.0617517302727965,-0.0881389257112665,-0.114526121149737,-0.140913316588207,-0.167300512026677,-0.193687707465147,-0.220074902903617,-0.246462098342087,-0.247515251730073,-0.242234894605438,-0.334995170875025,-0.427755447144613
0.109572033449018,0.0380622178715536,-0.0334475977059106,-0.0598347931443806,-0.0862219885828507,-0.112609184021321,-0.138996379459791,-0.165383574898261,-0.172770238798868,-0.167489881674233,-0.162209524549598,-0.156929167424963,-0.184153311266641,-0.211377455108319
