0.511783214082517,0.518631427004131,0.525479639925746,0.531848555008563,0.538217470091381,0.544586385174198,0.550955300257016,0.557324215339833,0.56369313042265,0.570062045505468,0.576430960588285,0.582799875671103,0.589648088592713,0.596496301514323
1.0383344243178,0.887604655756964,0.736874887196127,0.75775686128387,0.778638835371614,0.799520809459357,0.8204027835471,0.841284757634843,0.862166731722586,0.88304870581033,0.903930679898073,0.924812653985816,1.25302628702514,1.58123992006446
0.82259644899826,0.74758087712093,0.672565305243601,0.693447279331344,0.714329253419087,0.73521122750683,0.756093201594574,0.776975175682317,0.79785714977006,0.818739123857803,0.79467586864205,0.759376306100423,0.938767016345958,1.11815772659149
0.606858473678719,0.607557098484897,0.608255723291075,0.629137697378818,0.650019671466561,0.670901645554304,0.691783619642047,0.712665593729791,0.699838645839912,0.664539083298284,0.629239520756657,0.59393995821503,0.624507745666778,0.655075533118527
0.391120498359178,0.467533319848863,0.543946141338548,0.564828115426292,0.585710089514035,0.606592063601778,0.605001423037773,0.569701860496146,0.534402297954519,0.499102735412891,0.463803172871264,0.428503610329637,0.310248474987598,0.191993339645559
0.175382523039637,0.32750954121283,0.479636559386022,0.500518533473765,0.510164200235634,0.474864637694007,0.43956507515238,0.404265512610753,0.368965950069125,0.333666387527498,0.298366824985871,0.263067262444244,-0.00401079569158214,-0.271088853827408
-0.0403554522799036,0.187485762576796,0.415326977433496,0.380027414891868,0.344727852350241,0.309428289808614,0.274128727266987,0.23882916472536,0.203529602183733,0.168230039642105,0.132930477100478,0.097630914558851,-0.318270066370762,-0.734171047300375
1.35000142288391,1.06352599388008,0.777050564876255,0.752799326807386,0.728548088738517,0.704296850669648,0.68004561260078,0.655794374531911,0.631543136463042,0.607291898394174,0.583040660325305,0.558789422256436,0.784541094573736,1.01029276689104
1.10037310852395,0.904971304175406,0.709569499826866,0.685318261757998,0.661067023689129,0.63681578562026,0.612564547551391,0.588313309482523,0.564062071413654,0.539810833344785,0.569011043027265,0.611574114647581,0.797528218315866,0.983482321984151
0.850744794163985,0.746416614470732,0.642088434777478,0.617837196708609,0.593585958639741,0.569334720570872,0.545083482502003,0.520832244433134,0.536669592177777,0.579232663798093,0.62179573541841,0.664358807038726,0.810515342057995,0.956671877077264
0.601116479804025,0.587861924766058,0.57460736972809,0.550356131659221,0.526104893590353,0.501853655521484,0.504328141328289,0.546891212948606,0.589454284568922,0.632017356189239,0.674580427809555,0.717143499429872,0.823502465800125,0.929861432170378
0.351488165444065,0.429307235061383,0.507126304678702,0.482875066609833,0.471986690478801,0.514549762099118,0.557112833719434,0.599675905339751,0.642238976960067,0.684802048580384,0.7273651202007,0.769928191821017,0.836489589542254,0.903050987263492
